event,reason,trigger_time,frame_stamp,filename
6,perception_invalid,1788168342.417462,1788168349.510963,e06_1788168349.510963.png
6,perception_invalid,1788168342.417462,1788168349.609660,e06_1788168349.609660.png
6,perception_invalid,1788168342.417462,1788168349.659014,e06_1788168349.659014.png
6,perception_invalid,1788168342.417462,1788168349.959117,e06_1788168349.959117.png
6,perception_invalid,1788168342.417462,1788168350.010396,e06_1788168350.010396.png
6,perception_invalid,1788168342.417462,1788168350.059623,e06_1788168350.059623.png
6,perception_invalid,1788168342.417462,1788168350.109320,e06_1788168350.109320.png
6,perception_invalid,1788168342.417462,1788168350.159230,e06_1788168350.159230.png
6,perception_invalid,1788168342.417462,1788168350.210638,e06_1788168350.210638.png
6,perception_invalid,1788168342.417462,1788168350.258986,e06_1788168350.258986.png
6,perception_invalid,1788168342.417462,1788168350.310941,e06_1788168350.310941.png
6,perception_invalid,1788168342.417462,1788168350.359282,e06_1788168350.359282.png
6,perception_invalid,1788168342.417462,1788168350.409722,e06_1788168350.409722.png
6,perception_invalid,1788168342.417462,1788168350.559277,e06_1788168350.559277.png
6,perception_invalid,1788168342.417462,1788168350.610001,e06_1788168350.610001.png
6,perception_invalid,1788168342.417462,1788168350.659554,e06_1788168350.659554.png
6,perception_invalid,1788168342.417462,1788168350.759135,e06_1788168350.759135.png
6,perception_invalid,1788168342.417462,1788168350.809380,e06_1788168350.809380.png
6,perception_invalid,1788168342.417462,1788168350.859334,e06_1788168350.859334.png
6,perception_invalid,1788168342.417462,1788168350.912506,e06_1788168350.912506.png
6,perception_invalid,1788168342.417462,1788168350.959746,e06_1788168350.959746.png
6,perception_invalid,1788168342.417462,1788168351.060089,e06_1788168351.060089.png
6,perception_invalid,1788168342.417462,1788168351.159949,e06_1788168351.159949.png
6,perception_invalid,1788168342.417462,1788168351.260422,e06_1788168351.260422.png
6,perception_invalid,1788168342.417462,1788168351.359678,e06_1788168351.359678.png
6,perception_invalid,1788168342.417462,1788168351.459349,e06_1788168351.459349.png
6,perception_invalid,1788168342.417462,1788168351.509374,e06_1788168351.509374.png
6,perception_invalid,1788168342.417462,1788168351.559160,e06_1788168351.559160.png
6,perception_invalid,1788168342.417462,1788168351.608838,e06_1788168351.608838.png
6,perception_invalid,1788168342.417462,1788168351.659182,e06_1788168351.659182.png
