timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06,mirror_rate
2150336,461.164440,535.850,0.630437,0.003999,-6.081586,0.611840,0.530812,0.011636,0.041016,0.003906,0.000000,0.003906,0.002930,0.000000,0.001953,0.037109,0.999023
2151360,461.164440,535.850,0.753691,0.099502,-6.083014,0.346159,0.516242,0.011631,0.078125,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.077148,1.000000
2152384,479.501068,556.320,0.590762,0.008202,-6.084757,0.530983,0.561711,0.011619,0.068359,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.067383,1.000000
2153408,460.893994,535.250,0.594905,0.008372,-6.086403,0.271641,0.435547,0.011619,0.055664,0.003906,0.005859,0.001953,0.001953,0.000000,0.003906,0.045898,0.721680
2154432,460.893994,535.250,0.802007,0.135001,-6.085690,0.460634,0.497673,0.011627,0.035156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035156,1.000000
2155456,478.869981,555.490,0.655289,0.007126,-6.085530,0.240362,0.584668,0.011579,0.045898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045898,1.000000
2156480,488.452041,565.990,0.335589,0.006105,-6.094248,0.286351,0.439779,0.011573,0.040039,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.039062,0.936523
2157504,467.227101,541.920,0.316928,0.073437,-6.097947,0.180185,0.537793,0.011497,0.034180,0.001953,0.001953,0.003906,0.000000,0.000000,0.001953,0.029297,0.753906
2158528,467.227101,541.920,0.874231,0.052340,-6.108497,0.274002,0.436475,0.011488,0.037109,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.036133,1.000000
2159552,437.493628,508.650,0.562292,0.043283,-6.107588,0.257727,0.522949,0.011507,0.024414,0.004883,0.000000,0.000977,0.000000,0.000000,0.002930,0.019531,0.659180
2160576,441.313821,513.240,0.860377,0.066854,-6.104493,0.387585,0.440448,0.011518,0.032227,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.030273,1.000000
2161600,441.313821,513.240,0.950821,0.015171,-6.104696,0.292149,0.558887,0.011469,0.016602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016602,1.000000
2162624,436.755897,507.260,0.673733,0.006416,-6.115611,0.226571,0.535645,0.011414,0.042969,0.006836,0.004883,0.008789,0.001953,0.000000,0.004883,0.029297,0.708984
2163648,423.950765,492.970,0.880777,0.109274,-6.122217,0.394217,0.481378,0.011415,0.058594,0.002930,0.000000,0.004883,0.000977,0.000000,0.002930,0.054688,0.970703
2164672,423.950765,492.970,0.892243,0.086546,-6.121981,0.268717,0.578516,0.011403,0.079102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079102,1.000000
2165696,418.167156,484.740,0.449107,0.004545,-6.124295,0.409474,0.538154,0.011387,0.068359,0.000977,0.000000,0.003906,0.009766,0.000000,0.000977,0.064453,0.608398
2166720,413.141451,478.930,0.934052,0.022647,-6.125352,0.295428,0.544922,0.011395,0.026367,0.001953,0.000000,0.002930,0.000000,0.000000,0.001953,0.024414,0.640625
2167744,413.141451,478.930,0.886833,0.035514,-6.124841,0.251343,0.536035,0.011368,0.024414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024414,1.000000
2168768,426.990178,494.810,0.804850,0.003844,-6.132324,0.249733,0.571289,0.011314,0.022461,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.021484,0.123047
2169792,426.990178,494.810,0.463348,0.107695,-6.140079,0.524991,0.406250,0.011307,0.013672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013672,0.000000
2170816,407.331488,471.870,0.772852,0.021781,-6.139938,0.566161,0.603237,0.011312,0.052734,0.002930,0.000000,0.002930,0.000000,0.000000,0.002930,0.048828,0.868164
2171840,407.331488,471.870,0.911757,0.029668,-6.139080,0.888395,0.501042,0.011307,0.087891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087891,1.000000
2172864,421.210832,487.160,0.625275,0.004151,-6.144017,0.336863,0.613281,0.011236,0.058594,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.056641,1.000000
2173888,402.497816,465.770,0.360875,0.085245,-6.153045,0.335584,0.536017,0.011236,0.032227,0.007812,0.000000,0.004883,0.000000,0.000000,0.005859,0.026367,0.807617
2174912,404.696127,467.750,0.591211,0.227812,-6.152893,0.388739,0.510855,0.011227,0.023438,0.004883,0.000000,0.003906,0.007812,0.000000,0.004883,0.019531,0.520508
2175936,387.021553,447.740,0.928896,0.069365,-6.154647,0.655188,0.443866,0.011230,0.095703,0.002930,0.000000,0.003906,0.000000,0.000000,0.001953,0.091797,0.999023
2176960,387.021553,447.740,0.807175,0.055212,-6.153864,0.406105,0.380208,0.011232,0.091797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091797,1.000000
2177984,407.632275,471.190,-0.089469,0.010922,-6.152945,0.643085,0.557692,0.011240,0.114258,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.113281,1.000000
2179008,407.632275,471.190,0.259110,0.085086,-6.151534,0.339213,0.436298,0.011248,0.186523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186523,1.000000
2180032,420.843868,486.520,0.315949,0.009367,-6.149651,0.584986,0.489763,0.011259,0.084961,0.000977,0.000000,0.001953,0.000000,0.000000,0.000000,0.083008,0.367188
2181056,420.843868,486.520,0.679439,0.024044,-6.147993,0.361784,0.456676,0.011267,0.027344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027344,0.000000
2182080,404.776043,469.730,0.720744,0.012667,-6.144820,0.548070,0.673142,0.011277,0.058594,0.002930,0.000000,0.000977,0.000000,0.000000,0.001953,0.055664,0.489258
2183104,407.216499,472.260,0.657559,0.099286,-6.145247,1.010938,0.523011,0.011275,0.170898,0.001953,0.000000,0.002930,0.000000,0.000000,0.000977,0.167969,0.999023
2184128,407.216499,472.260,0.718908,0.070282,-6.145365,0.524744,0.520982,0.011282,0.160156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160156,1.000000
2185152,425.141570,492.730,0.390256,0.006586,-6.143517,0.480772,0.523438,0.011293,0.146484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146484,1.000000
2186176,413.108206,477.590,0.838011,0.018011,-6.140776,0.788065,0.550962,0.011312,0.056641,0.004883,0.000000,0.006836,0.003906,0.000000,0.002930,0.051758,0.236328
2187200,410.148829,474.120,0.944145,0.041856,-6.138769,0.342162,0.539164,0.011304,0.058594,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.057617,1.000000
2188224,395.290714,457.400,0.494813,0.048178,-6.142507,0.255948,0.546094,0.011252,0.074219,0.002930,0.001953,0.015625,0.006836,0.000000,0.002930,0.068359,0.679688
2189248,398.716332,461.470,0.779807,0.124403,-6.149546,0.514707,0.457933,0.011257,0.043945,0.001953,0.000000,0.000000,0.000000,0.000000,0.000977,0.041992,0.000977
2190272,408.820634,473.320,0.933159,0.026491,-6.147462,0.457071,0.556534,0.011263,0.038086,0.003906,0.000000,0.005859,0.000977,0.000000,0.002930,0.035156,0.666992
2191296,404.579005,467.200,0.909576,0.041845,-6.151573,0.586429,0.543985,0.011183,0.110352,0.002930,0.000000,0.005859,0.000000,0.000000,0.001953,0.106445,1.000000
2192320,404.579005,467.200,0.709336,0.077653,-6.162305,0.271055,0.505652,0.011171,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,1.000000
2193344,423.601434,488.960,0.367037,0.009554,-6.163776,0.888049,0.487689,0.011170,0.133789,0.001953,0.000000,0.012695,0.003906,0.000000,0.001953,0.125977,0.977539
2194368,425.115104,490.760,0.808941,0.066214,-6.163061,1.046600,0.549190,0.011172,0.028320,0.001953,0.000000,0.002930,0.000000,0.000000,0.000977,0.025391,0.999023
2195392,430.463831,496.860,0.860846,0.043684,-6.163366,0.505890,0.443396,0.011175,0.037109,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.035156,1.000000
2196416,430.463831,496.860,0.543179,0.092644,-6.163067,0.228311,0.530273,0.011145,0.076172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076172,1.000000
2197440,429.938098,496.860,0.420322,0.004429,-6.171755,0.274027,0.586523,0.011093,0.041992,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.041016,0.397461
2198464,429.938098,496.860,0.852049,0.010699,-6.177757,0.326249,0.596139,0.011080,0.009766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009766,0.000000
2199488,429.881567,497.450,0.808704,0.012720,-6.180481,0.300464,0.554176,0.011070,0.017578,0.002930,0.000000,0.002930,0.000000,0.000000,0.000977,0.013672,0.000977
2200512,429.881567,497.450,0.924560,0.019473,-6.181666,0.387095,0.576389,0.011084,0.025391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025391,0.000000
2201536,440.313854,510.330,0.490207,0.011458,-6.179441,0.750932,0.392463,0.011086,0.068359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068359,0.390625
2202560,440.313854,510.330,-0.102478,0.020374,-6.179187,0.778213,0.284926,0.011088,0.021484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021484,1.000000
2203584,454.387508,526.240,0.661271,0.004759,-6.180964,0.303733,0.595020,0.011023,0.117188,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.117188,1.000000
2204608,454.387508,526.240,0.832071,0.047089,-6.190915,0.310906,0.391304,0.011019,0.138672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138672,1.000000
2205632,460.584598,534.030,-0.131763,0.010330,-6.191022,0.508021,0.385417,0.011018,0.055664,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.054688,0.962891
2206656,429.512016,499.000,0.894904,0.034484,-6.190684,0.369258,0.535745,0.011019,0.074219,0.005859,0.000000,0.022461,0.002930,0.000000,0.003906,0.061523,0.627930
2207680,429.512016,499.000,0.812437,0.142883,-6.191115,0.485934,0.450846,0.011017,0.092773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092773,1.000000
2208704,423.192846,492.560,0.636622,0.003788,-6.191091,0.241837,0.420641,0.011020,0.126953,0.005859,0.000000,0.040039,0.010742,0.000000,0.005859,0.113281,0.843750
2209728,405.845452,472.790,0.896165,0.126115,-6.190211,0.720517,0.423713,0.011027,0.018555,0.005859,0.000000,0.004883,0.000000,0.000000,0.002930,0.011719,0.799805
2210752,408.032809,475.530,0.736814,0.109625,-6.190000,0.248164,0.571387,0.010991,0.107422,0.002930,0.000000,0.006836,0.000000,0.000000,0.001953,0.104492,0.703125
2211776,408.032809,475.530,0.973093,0.020840,-6.196365,0.320741,0.482292,0.010986,0.133789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133789,1.000000
2212800,400.662732,467.200,0.641120,0.008934,-6.196274,0.419096,0.493010,0.010989,0.121094,0.005859,0.000000,0.005859,0.014648,0.000000,0.002930,0.113281,0.888672
2213824,375.784971,437.970,0.874378,0.099845,-6.194398,0.437997,0.556250,0.010998,0.056641,0.004883,0.009766,0.016602,0.018555,0.000000,0.003906,0.041016,0.312500
2214848,361.547995,421.860,0.898014,0.084644,-6.194453,0.322773,0.529545,0.010995,0.053711,0.001953,0.000000,0.005859,0.000000,0.000000,0.001953,0.049805,0.548828
2215872,361.547995,421.860,0.808886,0.055373,-6.193096,0.286689,0.552215,0.010999,0.060547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060547,1.000000
2216896,373.817596,436.150,0.735034,0.007329,-6.193425,0.337088,0.635449,0.010988,0.025391,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.023438,0.601562
2217920,373.817596,436.150,0.938935,0.026192,-6.196909,0.345611,0.396537,0.010984,0.021484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021484,0.000000
2218944,388.671413,453.950,0.746592,0.019014,-6.196889,0.620480,0.434211,0.010986,0.030273,0.005859,0.000000,0.001953,0.000000,0.000000,0.001953,0.024414,0.173828
2219968,388.000196,453.270,0.855858,0.063173,-6.194841,0.391436,0.542799,0.010994,0.035156,0.000977,0.000000,0.007812,0.000977,0.000000,0.000977,0.032227,0.571289
2220992,388.000196,453.270,0.934012,0.024113,-6.195173,0.404178,0.296053,0.010997,0.040039,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.039062,1.000000
2222016,402.245897,470.150,0.773415,0.010299,-6.195501,0.280990,0.591992,0.010972,0.061523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061523,1.000000
2223040,408.371784,477.070,0.802131,0.006221,-6.198989,0.275212,0.594238,0.010949,0.070312,0.000977,0.000000,0.000000,0.005859,0.000000,0.000977,0.068359,1.000000
2224064,408.371784,477.070,0.958697,0.013425,-6.204547,0.490619,0.582031,0.010926,0.041992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041992,1.000000
2225088,428.221591,500.460,0.784221,0.010512,-6.207928,0.369986,0.619434,0.010898,0.048828,0.003906,0.000000,0.001953,0.011719,0.000000,0.002930,0.044922,0.450195
2226112,428.221591,500.460,0.791480,0.102772,-6.214251,0.398200,0.595605,0.010858,0.079102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079102,1.000000
2227136,424.766949,496.990,0.386259,0.015592,-6.221115,0.467491,0.378125,0.010854,0.105469,0.000977,0.000000,0.001953,0.013672,0.000000,0.000977,0.102539,1.000000
2228160,424.766949,496.990,0.869800,0.057046,-6.221204,0.541126,0.487891,0.010855,0.153320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153320,1.000000
2229184,425.873475,497.690,0.416394,0.006978,-6.221160,0.579612,0.499589,0.010854,0.082031,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.081055,0.597656
2230208,425.873475,497.690,0.963729,0.011853,-6.220867,0.468597,0.557794,0.010854,0.167969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167969,1.000000
2231232,443.694855,518.160,0.564656,0.007913,-6.221047,1.079554,0.580038,0.010860,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,1.000000
2232256,443.694855,518.160,0.569972,0.007380,-6.220452,0.680028,0.582386,0.010859,0.021484,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.020508,1.000000
2233280,443.930396,518.160,0.760460,0.019149,-6.221161,0.204780,0.555273,0.010840,0.028320,0.000977,0.000000,0.001953,0.000000,0.000000,0.000000,0.026367,0.969727
2234304,417.745080,488.480,0.822159,0.023846,-6.225053,0.216756,0.552637,0.010806,0.049805,0.005859,0.000000,0.005859,0.000977,0.000000,0.003906,0.042969,0.940430
2235328,421.135618,492.250,0.803746,0.097185,-6.231828,0.272369,0.532031,0.010761,0.031250,0.003906,0.001953,0.007812,0.000000,0.000000,0.003906,0.024414,0.570312
2236352,410.107565,479.840,0.814160,0.116409,-6.239309,0.225242,0.554492,0.010735,0.060547,0.002930,0.000000,0.003906,0.009766,0.000000,0.002930,0.055664,1.000000
2237376,408.718240,478.020,0.862210,0.052302,-6.243087,0.275940,0.578125,0.010711,0.038086,0.005859,0.000000,0.002930,0.002930,0.000000,0.002930,0.031250,0.708008
2238400,402.603499,471.110,0.897601,0.061548,-6.246799,0.466003,0.480414,0.010721,0.029297,0.001953,0.000000,0.001953,0.000977,0.000000,0.001953,0.027344,0.848633
2239424,406.959119,476.180,0.960285,0.023819,-6.247737,0.248349,0.558301,0.010685,0.161133,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.160156,0.937500
2240448,406.959119,476.180,0.864177,0.056932,-6.252606,0.296979,0.452524,0.010685,0.192383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192383,1.000000
2241472,407.248743,476.180,0.766646,0.008015,-6.252011,0.549985,0.441576,0.010689,0.042969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042969,0.188477
2242496,407.248743,476.180,0.790894,0.019166,-6.250453,0.600254,0.559283,0.010703,0.020508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020508,0.000000
2243520,418.877948,490.610,0.749932,0.013879,-6.246598,0.497475,0.593961,0.010723,0.042969,0.002930,0.002930,0.000000,0.000000,0.000000,0.000977,0.037109,0.810547
2244544,418.877948,490.610,0.918918,0.034013,-6.244751,0.339082,0.591016,0.010710,0.040039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040039,1.000000
2245568,431.974135,505.760,0.765908,0.009350,-6.245106,0.258394,0.568499,0.010735,0.044922,0.001953,0.000000,0.007812,0.004883,0.000000,0.001953,0.040039,0.593750
2246592,431.974135,505.760,0.953097,0.021833,-6.246609,0.332886,0.561133,0.010663,0.070312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070312,1.000000
2247616,410.287192,480.250,0.776274,0.014488,-6.259250,0.529642,0.603966,0.010641,0.053711,0.002930,0.000000,0.004883,0.000977,0.000000,0.001953,0.050781,0.847656
2248640,422.962521,494.990,0.891240,0.056024,-6.261232,0.400804,0.301563,0.010644,0.073242,0.002930,0.000000,0.006836,0.004883,0.000000,0.002930,0.069336,0.930664
2249664,375.647812,440.320,0.557439,0.147781,-6.261358,0.216884,0.549707,0.010595,0.033203,0.002930,0.000000,0.001953,0.000977,0.000000,0.001953,0.030273,0.000000
2250688,375.647812,440.320,0.934586,0.044856,-6.271222,0.416980,0.483750,0.010592,0.021484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021484,0.000000
2251712,387.086521,454.310,0.769374,0.016192,-6.270104,0.581316,0.526339,0.010602,0.041016,0.003906,0.000000,0.014648,0.012695,0.000000,0.003906,0.037109,0.105469
2252736,387.086521,454.310,0.920254,0.058334,-6.268126,0.335585,0.581250,0.010594,0.029297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029297,1.000000
2253760,400.558048,470.430,0.672977,0.012792,-6.271801,0.282725,0.585547,0.010570,0.021484,0.000977,0.000000,0.005859,0.000000,0.000000,0.000977,0.019531,0.578125
2254784,406.995716,478.060,0.908895,0.018896,-6.275530,0.258535,0.571582,0.010541,0.044922,0.000977,0.000000,0.008789,0.014648,0.000000,0.000977,0.042969,0.647461
2255808,406.995716,478.060,0.951836,0.014544,-6.280858,0.828984,0.534472,0.010531,0.048828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048828,1.000000
2256832,405.829958,477.020,0.738572,0.003959,-6.285369,0.310432,0.612695,0.010476,0.047852,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.045898,0.999023
2257856,405.829958,477.020,0.801771,0.016107,-6.294289,0.208175,0.343099,0.010471,0.074219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074219,1.000000
2258880,423.374231,496.800,0.806312,0.008738,-6.298248,0.753162,0.631034,0.010409,0.138672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138672,1.000000
2259904,423.374231,496.800,0.732286,0.011639,-6.307253,0.365498,0.467076,0.010403,0.138672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138672,1.000000
2260928,436.203702,511.440,0.336488,0.010594,-6.307404,0.824949,0.446181,0.010404,0.107422,0.005859,0.000000,0.010742,0.013672,0.000000,0.003906,0.099609,0.656250
2261952,442.543493,518.330,0.959542,0.049867,-6.307136,0.477693,0.380469,0.010407,0.094727,0.002930,0.000000,0.004883,0.000000,0.000000,0.000977,0.090820,0.998047
2262976,442.543493,518.330,0.928901,0.040314,-6.306521,0.395717,0.510343,0.010404,0.174805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174805,1.000000
2264000,458.168941,535.770,0.634308,0.012088,-6.307449,0.576903,0.503397,0.010406,0.164062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164062,1.000000
2265024,458.168941,535.770,0.526802,0.010719,-6.306209,0.644625,0.582348,0.010413,0.167969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167969,1.000000
2266048,475.967018,556.240,-0.614138,0.007759,-6.305147,0.287096,0.445913,0.010420,0.191406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.191406,1.000000
2267072,475.967018,556.240,0.538032,0.013589,-6.303729,0.346680,0.469351,0.010426,0.141602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141602,1.000000
2268096,476.727219,556.830,0.786862,0.011337,-6.302670,0.393785,0.550926,0.010431,0.127930,0.000977,0.000000,0.006836,0.001953,0.000000,0.000977,0.125977,0.941406
2269120,476.727219,556.830,0.944632,0.019945,-6.301475,0.780918,0.504783,0.010432,0.076172,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.075195,1.000000
2270144,495.700738,578.230,0.131642,0.004535,-6.301954,0.326353,0.531937,0.010426,0.041992,0.002930,0.000000,0.000977,0.000000,0.000000,0.000977,0.039062,0.740234
2271168,487.536357,568.860,0.966746,0.012573,-6.304241,0.315170,0.501287,0.010412,0.085938,0.001953,0.002930,0.004883,0.007812,0.000000,0.001953,0.079102,0.890625
2272192,487.536357,568.860,0.734440,0.095678,-6.305818,0.286836,0.343750,0.010414,0.078125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078125,1.000000
